LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS50M_RANGE,WS50M_MIN,WS50M_MAX,WS50M
30.04441,31.23571,2020,6,9,0,8.42,38.33,100.05,26.75,17.34,36.54,4.77,2.9,7.66,4.76
30.04441,31.23571,2020,6,10,0,7.59,29.21,100.15,29.67,19.43,39.95,7.52,1.64,9.16,5.46
30.04441,31.23571,2020,6,11,0,8.09,34.42,100.31,27.96,19.54,36.94,5.23,3.81,9.05,6.25
30.04441,31.23571,2020,6,12,0,6.91,26.94,100.13,29.45,19.58,38.44,2.31,2.29,4.61,3.37
30.04441,31.23571,2020,6,13,0,7.35,27.91,99.8,29.84,22.68,36.99,6.99,2.09,9.08,5.58
30.04441,31.23571,2020,6,14,0,8.36,38.7,99.93,26.44,19.04,34.84,5.69,3.24,8.94,5.41
30.04441,31.23571,2020,6,15,0,7.97,36.01,100.15,26.91,17.85,35.79,6.11,2.69,8.8,5.78
30.04441,31.23571,2020,6,16,0,7.85,31.42,100.05,28.98,18.8,38.72,3.22,4.43,7.65,5.49
30.04441,31.23571,2020,6,17,0,7.58,26.16,99.91,31.54,22.48,42.35,9.52,2.47,11.99,6.85
30.04441,31.23571,2020,6,18,0,9.84,44.25,100.18,26.96,19.99,35.25,4.78,5.14,9.92,6.92
30.04441,31.23571,2020,6,19,0,9.83,44.23,100.16,26.96,19.18,35.2,5.19,4.83,10.02,6.93
30.04441,31.23571,2020,6,20,0.03,9.43,40.5,100.11,27.74,19.59,36.34,6.81,3.32,10.13,7.01
30.04441,31.23571,2020,6,21,0,7.41,25.64,99.88,31.5,20.34,42.68,9.12,0.53,9.65,5.2
30.04441,31.23571,2020,6,22,0,8.89,35.39,100.04,29.05,21.21,37.63,4.42,3.56,7.97,5.67
30.04441,31.23571,2020,6,23,0,8.66,33.88,100.28,29.4,20.17,38.87,7.37,2.32,9.69,5.03
30.04441,31.23571,2020,6,24,0,9.91,41.39,100.51,28.29,20.59,37.04,6.25,3.97,10.22,6.24
30.04441,31.23571,2020,6,25,0,9.74,43.07,100.31,27.27,19.34,36.21,4.18,4.84,9.02,6.2
30.04441,31.23571,2020,6,26,0,10.51,42.76,99.98,28.65,20.29,37.83,3.35,5.1,8.45,6.15
30.04441,31.23571,2020,6,27,0,9.93,38.4,99.89,29.51,20.04,38.68,4.69,2.99,7.68,4.49
30.04441,31.23571,2020,6,28,0,9.81,37.05,99.89,29.92,20.96,39.03,5.2,4.05,9.25,5.5
30.04441,31.23571,2020,6,29,0,9.8,38.5,99.78,29.22,20.44,38.02,7.11,2.48,9.59,5.03
30.04441,31.23571,2020,6,30,0,8.77,37.12,99.71,27.93,18.96,37.3,5.67,3.36,9.04,5.34
30.04441,31.23571,2020,7,1,0,8.63,34.12,99.63,29.11,18.74,38.75,6.23,0.77,7,3.38
30.04441,31.23571,2020,7,2,0,8.45,29.91,99.54,31.01,21.64,40.63,7.69,2.14,9.83,5.21
30.04441,31.23571,2020,7,3,0,9.07,31.57,99.58,31.3,21.06,40.94,6.14,3.12,9.26,5.16
30.04441,31.23571,2020,7,4,0,9.19,32.21,99.76,31.22,22.75,39.95,7.43,1.81,9.23,4.65
30.04441,31.23571,2020,7,5,0,9.89,35.85,99.55,30.58,21.23,40,5.75,3.27,9.02,6.17
30.04441,31.23571,2020,7,6,0,9.37,33.85,99.37,30.61,21.32,39.38,4.69,3.6,8.29,5.76
30.04441,31.23571,2020,7,7,0,8.21,27.54,99.46,31.95,23.16,40.94,9.15,1.14,10.29,4.93
30.04441,31.23571,2020,7,8,0,11.46,41.98,99.82,30.43,23.34,37.79,6.53,2.18,8.71,4.92
30.04441,31.23571,2020,7,9,0,12.22,47.53,99.85,29.39,22.74,36.11,4.47,2.87,7.34,4.72
30.04441,31.23571,2020,7,10,0,11.4,41.27,99.83,30.65,23.37,38.8,6.69,2.58,9.27,5.41
30.04441,31.23571,2020,7,11,0,11.38,41.46,99.94,30.56,22.29,39.75,6,3.62,9.61,5.76
30.04441,31.23571,2020,7,12,0,11.18,42.78,99.75,29.66,21.53,38.73,5.25,3.73,8.98,5.27
30.04441,31.23571,2020,7,13,0,10.98,42,99.51,29.62,21.58,38.62,4.39,3.58,7.97,4.86
30.04441,31.23571,2020,7,14,0,9.91,36.34,99.59,30.38,21.12,39.64,7.02,0.38,7.41,2.96
30.04441,31.23571,2020,7,15,0,11.28,41.32,99.97,30.46,22.81,39.55,8.25,1.75,10,4.99
30.04441,31.23571,2020,7,16,0,10.63,45.25,99.89,27.85,21.06,36.87,5.6,3.91,9.52,6.17
30.04441,31.23571,2020,7,17,0,10.24,43.46,99.7,27.87,19.56,37.03,5.21,3.76,8.96,6.05
30.04441,31.23571,2020,7,18,0,9.71,40.25,99.73,28.29,19.73,37.15,6.32,2.45,8.77,5.1
30.04441,31.23571,2020,7,19,0,10.3,39.63,99.76,29.57,19.96,39.33,6.49,2.76,9.26,4.84
30.04441,31.23571,2020,7,20,0,10.17,37.27,99.92,30.46,21.83,40.28,6.31,3.37,9.68,5.04
30.04441,31.23571,2020,7,21,0,10.95,42.59,99.92,29.41,21.5,38.64,5.17,4.25,9.42,6.18
30.04441,31.23571,2020,7,22,0,11.83,44.76,99.56,29.82,21.28,39.45,4.45,5.25,9.7,6.52
30.04441,31.23571,2020,7,23,0,12.27,44.24,99.37,30.62,22.41,40.37,6.67,3.66,10.34,5.67
30.04441,31.23571,2020,7,24,0,10.5,37.86,99.53,30.66,21.21,40.03,4.8,3.59,8.39,5
30.04441,31.23571,2020,7,25,0,9.67,35.4,99.63,30.42,21.97,39.25,7.27,1.93,9.19,4.26
30.04441,31.23571,2020,7,26,0,10.4,38.64,99.75,30.18,21.42,39.8,6.52,3.05,9.57,5.21
30.04441,31.23571,2020,7,27,0,10.6,40.2,99.75,29.83,21.66,39.19,5.43,3.58,9.01,4.9
30.04441,31.23571,2020,7,28,0,10.47,37.87,99.71,30.65,21.81,40.29,4.75,4.39,9.14,5.67
30.04441,31.23571,2020,7,29,0,10.64,37.07,99.85,31.34,22.81,40.86,5.59,3.44,9.03,4.85
30.04441,31.23571,2020,7,30,0,11.07,37.78,99.95,31.71,23.54,42.12,5.08,3.91,9,5.36
30.04441,31.23571,2020,7,31,0,11.68,39.05,99.84,32.04,23.34,42.16,4.89,3.81,8.7,5.65
30.04441,31.23571,2020,8,1,0,9.92,35.74,99.54,30.7,22.78,40.05,4.97,3.6,8.58,5.57
30.04441,31.23571,2020,8,2,0,9.84,35.06,99.5,30.87,22,39.69,6.78,1.16,7.94,4.15
30.04441,31.23571,2020,8,3,0,12.17,41.71,99.75,31.59,23.34,41.11,5.33,3.82,9.15,6.04
30.04441,31.23571,2020,8,4,0,10.28,35.66,99.7,31.37,23.83,40.06,6.1,2.31,8.4,5.46
30.04441,31.23571,2020,8,5,0,10.27,38.94,99.64,29.81,22.05,38.41,6.46,1.82,8.27,4.83
30.04441,31.23571,2020,8,6,0,10.63,38.54,99.81,30.62,21.26,40.71,7.44,1.52,8.96,4.2
30.04441,31.23571,2020,8,7,0,10.56,35.17,99.91,32.14,22.72,43.25,8.89,1.39,10.28,5.27
30.04441,31.23571,2020,8,8,0,12.81,43.9,99.87,31.6,23.38,41.84,6.18,3.52,9.71,5.88
30.04441,31.23571,2020,8,9,0,12.32,45.67,99.8,30.22,22.77,38.91,5.62,3.17,8.78,5.73
30.04441,31.23571,2020,8,10,0,11.91,43.01,99.9,30.69,23.61,38.57,7.27,0.62,7.89,4.87
30.04441,31.23571,2020,8,11,0,12.33,45.87,100,30.18,23.87,37.89,5.94,2.78,8.72,5.17
30.04441,31.23571,2020,8,12,0,11.9,45.02,99.92,29.88,22.32,38.04,5.4,2.97,8.37,4.93
30.04441,31.23571,2020,8,13,0,11.25,41.35,99.79,30.37,22.35,39.19,5.22,3.34,8.56,4.84
30.04441,31.23571,2020,8,14,0,11.43,40.7,99.67,30.91,22.43,40.16,5.79,3.5,9.29,5.28
30.04441,31.23571,2020,8,15,0,11.52,40.96,99.59,30.91,22.28,39.96,5.39,2.62,8.02,4.52
30.04441,31.23571,2020,8,16,0,10.58,37.14,99.58,31.15,21.98,40.61,5.44,2.78,8.22,4.27
30.04441,31.23571,2020,8,17,0,10.64,38.66,99.68,30.56,22.39,39.93,7.12,2.29,9.41,4.95
30.04441,31.23571,2020,8,18,0,11.78,45.06,99.69,29.66,22.15,38.97,5.58,4.42,10,6.03
30.04441,31.23571,2020,8,19,0,10.92,43.99,99.59,28.75,20.94,37.63,5.06,3.4,8.46,4.8
30.04441,31.23571,2020,8,20,0,10.56,41.88,99.64,29.03,20.67,38.68,6.99,2.08,9.08,4.87
30.04441,31.23571,2020,8,21,0,11.45,45.11,99.74,29.15,21.41,38.34,7.07,2.15,9.22,5.53
30.04441,31.23571,2020,8,22,0,11.66,45.12,99.62,29.44,21.63,38.49,3.9,4.99,8.89,5.99
30.04441,31.23571,2020,8,23,0,11.11,41.04,99.56,30.25,21.71,39.17,5.69,2.89,8.58,4.82
30.04441,31.23571,2020,8,24,0,10.58,38.18,99.62,30.67,21.62,39.87,6.09,1.85,7.94,4.03
30.04441,31.23571,2020,8,25,0,10.58,37.88,99.85,30.84,22.73,39.77,7.52,1.66,9.18,4.24
30.04441,31.23571,2020,8,26,0,9.7,36.94,99.99,29.79,21.51,38.72,6.72,2.03,8.75,4.41
30.04441,31.23571,2020,8,27,0,11.2,46.05,99.88,28.44,20.86,36.81,6.4,2.39,8.79,4.74
30.04441,31.23571,2020,8,28,0,12.26,46.43,99.68,29.82,21.99,38.92,6.44,2.59,9.03,4.98
30.04441,31.23571,2020,8,29,0,12.06,45.13,99.73,30.03,21.7,39.09,4.43,2.98,7.41,4.2
30.04441,31.23571,2020,8,30,0,12.38,42.64,99.82,31.5,22.69,41.41,5.92,2.54,8.46,4.3
30.04441,31.23571,2020,8,31,0,11.79,42.08,99.71,30.86,22.79,40.24,5.35,3.64,8.98,5.31
30.04441,31.23571,2020,9,1,0,10.38,37.83,99.69,30.5,22.15,39.45,4.77,3.28,8.05,5.11
30.04441,31.23571,2020,9,2,0,8.91,32.4,99.9,30.6,22.47,39.54,7.1,1.42,8.51,3.78
30.04441,31.23571,2020,9,3,0,11.71,43.19,100.1,30.36,21.8,40.08,5.78,2.16,7.94,4.56
30.04441,31.23571,2020,9,4,0,13.89,46.66,99.97,31.96,22.93,42.68,4.64,4.04,8.67,5.43
30.04441,31.23571,2020,9,5,0,13.05,45.44,99.82,31.3,23.15,41.98,5.3,4.4,9.7,5.99
30.04441,31.23571,2020,9,6,0,11.93,43.42,99.85,30.54,22.76,40.02,4.46,4.59,9.05,5.75
30.04441,31.23571,2020,9,7,0,13.61,49.85,100,30.44,23.06,39.59,4.27,4.16,8.43,5.28
30.04441,31.23571,2020,9,8,0,13.43,49.5,100.14,30.36,23.53,39.84,5.39,4,9.4,5.69
30.04441,31.23571,2020,9,9,0,12.29,46.24,99.94,29.97,22.01,39.36,4.33,4.38,8.71,5.54
30.04441,31.23571,2020,9,10,0,12.93,49.08,99.59,29.76,23.46,38.03,6.84,1.18,8.02,4.45
30.04441,31.23571,2020,9,11,0,11.32,43.2,99.69,29.7,21.89,37.95,4.41,2.35,6.76,5.02
30.04441,31.23571,2020,9,12,0,11.67,43.81,100.11,30.06,22.48,38.56,6.11,1.43,7.54,3.95
30.04441,31.23571,2020,9,13,0,11.28,43.68,100.39,29.57,21.19,38.53,5.44,2.84,8.28,4.91
30.04441,31.23571,2020,9,14,0,11.76,46.71,100.34,29.11,21.51,37.4,4.85,3.16,8.01,4.93
30.04441,31.23571,2020,9,15,0,11.23,44.37,100.21,29.18,21.83,37.85,5.52,3.03,8.55,5.01
30.04441,31.23571,2020,9,16,0,11.2,44.28,100.12,29.16,20.66,38.61,6.89,2.57,9.46,4.87
30.04441,31.23571,2020,9,17,0,12.38,46.43,100.2,30.08,21.72,39.82,4.85,4.1,8.95,5.81
30.04441,31.23571,2020,9,18,0,11.85,43.5,100.22,30.46,22.17,40.22,4.35,5.64,10,7.59
30.04441,31.23571,2020,9,19,0,13.3,50.48,100.09,29.84,23.03,38.9,3.8,5.96,9.75,7.34
30.04441,31.23571,2020,9,20,0,11.41,45.7,99.98,28.91,21.69,37.32,3.07,5.33,8.4,6.42
30.04441,31.23571,2020,9,21,0,10.39,40.7,100.07,29.32,21.45,37.69,6.39,1.35,7.74,4.61
30.04441,31.23571,2020,9,22,0,12.59,49.71,100.34,29.21,22.57,36.93,5.13,4.09,9.23,6.23
30.04441,31.23571,2020,9,23,0,12.49,53.03,100.41,27.97,22.48,35.39,5.1,3.99,9.09,5.57
30.04441,31.23571,2020,9,24,0,11.22,49.91,100.37,27.18,20.98,35.53,4.74,4.21,8.96,5.62
30.04441,31.23571,2020,9,25,0,12.05,50.12,100.2,28.28,20.92,37.08,5.85,3.07,8.92,5.2
30.04441,31.23571,2020,9,26,0,10.67,45.1,100.06,28,21.39,35.64,5.93,1.55,7.48,3.79
30.04441,31.23571,2020,9,27,0,11.18,46.29,100.33,28.39,20.63,37.86,3.93,5.73,9.66,7.52
30.04441,31.23571,2020,9,28,0,12.01,45.64,100.5,29.91,21.88,40.22,3.42,6.24,9.66,8
30.04441,31.23571,2020,9,29,0,12.52,46.38,100.34,30.31,22.01,40.86,5.29,3.73,9.02,6.36
30.04441,31.23571,2020,9,30,0,12.78,48.99,100.05,29.67,21.92,39.41,5.51,3.27,8.78,5.11
30.04441,31.23571,2020,10,1,0,11.94,50.25,100.06,28.05,22,36.05,6.04,2.24,8.28,5
30.04441,31.23571,2020,10,2,0,11.08,49.51,100.36,27.09,21.28,34.59,5.24,2.61,7.86,4.22
30.04441,31.23571,2020,10,3,0,10.83,50.62,100.57,26.36,20.2,34.41,3.95,4.42,8.37,5.69
30.04441,31.23571,2020,10,4,0,10.71,50.29,100.59,26.29,19.91,34.81,6.55,2.1,8.65,5.13
30.04441,31.23571,2020,10,5,0,10.53,49.36,100.52,26.31,19.21,35.33,5.34,3.46,8.8,5.63
30.04441,31.23571,2020,10,6,0,10.45,47.98,100.37,26.63,18.42,36.51,4.35,4.61,8.96,6.21
30.04441,31.23571,2020,10,7,0,10.19,43.03,100.27,28.06,19.42,38.28,5.4,4.25,9.65,6.33
30.04441,31.23571,2020,10,8,0,10.06,38.91,100.19,29.56,20.58,40.14,6.86,0.49,7.35,4.6
30.04441,31.23571,2020,10,9,0,11.41,46.63,100.37,28.63,21.37,38,5.5,3.39,8.89,5.63
30.04441,31.23571,2020,10,10,0,12.54,56.29,100.57,27.04,21.15,34.71,4.53,4.19,8.73,5.56
30.04441,31.23571,2020,10,11,0,11.24,53.08,100.51,26.17,20.64,33.54,5.46,3.04,8.5,5.11
30.04441,31.23571,2020,10,12,0,10.81,52.78,100.5,25.61,19.57,32.88,4.97,2.55,7.53,4.66
30.04441,31.23571,2020,10,13,0,10.33,50.59,100.52,25.57,19.55,33.54,5.07,3.02,8.08,5.33
30.04441,31.23571,2020,10,14,0,10.79,52.25,100.7,25.79,18.3,34.72,3.63,5.25,8.88,6.81
30.04441,31.23571,2020,10,15,0,11.82,55.6,100.79,26.29,20.38,34.42,4,4.31,8.32,5.89
30.04441,31.23571,2020,10,16,0,10.85,55.41,100.63,24.89,19.24,32.75,4.35,3.98,8.32,5.46
30.04441,31.23571,2020,10,17,0,9.32,50.84,100.53,23.79,17.29,32.54,3.15,5.44,8.59,6.3
30.04441,31.23571,2020,10,18,0.02,9.79,52.44,100.5,24.08,16.54,33.89,4.13,4.4,8.53,5.99
30.04441,31.23571,2020,10,19,0.07,10.58,51.55,100.62,25.67,17.95,35.95,2.75,6.74,9.49,7.7
30.04441,31.23571,2020,10,20,0.06,11.64,54.64,100.63,26.29,19.67,34.72,4.56,4.7,9.26,6.67
30.04441,31.23571,2020,10,21,0.15,11.85,58.14,100.69,25.55,19.82,33.44,3.61,5.29,8.91,6.56
30.04441,31.23571,2020,10,22,0.01,11.02,53.84,100.72,25.64,20.08,33.36,5.33,1.98,7.31,5.52
30.04441,31.23571,2020,10,23,0.01,10.21,49.59,100.53,25.72,19.67,33.6,7.16,0.41,7.57,3.95
30.04441,31.23571,2020,10,24,0.14,9.77,51.01,100.36,24.48,19.52,30.89,5.48,1.88,7.36,4.91
30.04441,31.23571,2020,10,25,0,9.04,49.88,100.3,23.55,17.68,30.39,4.88,1.56,6.44,3.75
30.04441,31.23571,2020,10,26,0.02,11.03,57.37,100.32,24.53,18.68,31.66,5.92,0.97,6.9,3.38
30.04441,31.23571,2020,10,27,0.07,11.44,59.8,100.41,24.45,19.45,31.31,5.14,2.77,7.9,4.71
30.04441,31.23571,2020,10,28,0.02,11.13,59.49,100.61,24.12,18.32,30.62,6.14,2.21,8.35,4.9
30.04441,31.23571,2020,10,29,0,10.01,50.9,100.63,24.97,18.84,32.41,4.72,2.92,7.63,5.18
30.04441,31.23571,2020,10,30,0.01,10.74,55.11,100.59,24.8,19.87,31.62,3.74,4.27,8.01,5.66
30.04441,31.23571,2020,10,31,0.1,10.83,59.28,100.44,23.69,18.91,30.13,3.26,4.88,8.14,6.12
30.04441,31.23571,2020,11,1,0.21,9.83,56.13,100.53,23.02,18.26,28.82,3.29,4.36,7.65,5.72
30.04441,31.23571,2020,11,2,0.04,9.07,54.67,100.83,22.19,17.22,28.56,3.18,3.82,7,5.05
30.04441,31.23571,2020,11,3,0.13,8.92,56.91,100.91,21.26,15.97,27.19,3.23,2.83,6.07,4.54
30.04441,31.23571,2020,11,4,0.13,8.6,53.56,100.68,21.62,16.44,27.79,6.68,2.24,8.91,5.83
30.04441,31.23571,2020,11,5,0.11,8.75,57.07,100.47,20.83,16.88,26.52,3.74,5.24,8.98,7.06
30.04441,31.23571,2020,11,6,0.92,8.55,55.99,100.42,20.77,16.31,25.99,3.23,1.88,5.11,4.14
30.04441,31.23571,2020,11,7,0.37,8.98,60.82,100.49,20.22,14.93,25.82,3.32,1.47,4.79,3.1
30.04441,31.23571,2020,11,8,0.16,7.87,51.35,100.36,20.81,15.37,26.33,3.99,1.81,5.8,4.01
30.04441,31.23571,2020,11,9,0.2,8.75,57.93,100.52,20.6,15.83,25.82,2.85,4.32,7.16,5.95
30.04441,31.23571,2020,11,10,0.01,8.49,58.81,100.63,19.88,15.11,26.5,1.82,4.79,6.61,5.95
30.04441,31.23571,2020,11,11,0,6.88,49.89,100.78,19.2,13.72,26.1,3.15,2.19,5.34,3.9
30.04441,31.23571,2020,11,12,0.02,7.95,53.54,100.96,20.41,15.16,27.35,6.44,0.54,6.98,3.55
30.04441,31.23571,2020,11,13,0.01,8.43,54.66,100.98,21.01,15.72,28.08,5.38,0.99,6.38,3.54
30.04441,31.23571,2020,11,14,1.11,10.26,69.25,100.82,20.32,15.47,26.84,3.67,4.39,8.06,5.99
30.04441,31.23571,2020,11,15,0.04,8.1,60.7,100.83,18.66,13.92,24.6,3.49,4.76,8.25,6.66
30.04441,31.23571,2020,11,16,0.1,8.1,58.88,100.88,19.16,13.67,25.46,3.91,4,7.91,5.62
